지점,date,average_temperature,temperature_difference,image,x1,x2,label,tags,cluster
108,2021-02-03,-3.2,10.8,//image.msscdn.net/mfile_s01/_street_images/68263/280.street_img_view1601a53e367437.jpg?,0.5267866940093571,-0.1321336316906848,1,"['코치재킷', '블랙', '아우터', '검정색']",0
108,2021-02-03,-3.2,10.8,//image.msscdn.net/mfile_s01/_street_images/68258/280.street_img_view1601a5725ce05d.jpg?20210203165722,0.8706301864563137,0.0024706269870983,1,"['패딩', '그레이', '아우터', '회색']",0
108,2021-02-03,-3.2,10.8,//image.msscdn.net/mfile_s01/_street_images/68272/280.street_img_view1601a36dc9d7ef.jpg?,0.8112419914261023,-0.2400096888962682,1,"['패딩', '데님', '아우터', '검정색']",0
108,2021-02-03,-3.2,10.8,//image.msscdn.net/mfile_s01/_street_images/68266/280.street_img_view1601a04fcb7f93.jpg?20210203111222,1.1769337899274062,0.1314453890349867,1,"['패딩', '코듀로이', '아우터', '회색']",0
108,2021-02-03,-3.2,10.8,//image.msscdn.net/mfile_s01/_street_images/68260/280.street_img_view1601a1f502124f.jpg?,0.909050362341346,0.1524913584028738,1,"['아우터', '갈색']",0
108,2021-02-04,-3.6,8.1,//image.msscdn.net/mfile_s01/_street_images/68299/280.street_img_view1601b53631ad2c.jpg?,1.0691185951138815,0.0459497647810587,1,"['플리스', '재킷', '아우터', '검정색']",6
108,2021-02-04,-3.6,8.1,//image.msscdn.net/mfile_s01/_street_images/68296/280.street_img_view1601b45a741e05.jpg?20210204095539,1.169200083715258,0.1542525994569611,1,"['패딩', '재킷', '아우터', '갈색']",6
108,2021-02-04,-3.6,8.1,//image.msscdn.net/mfile_s01/_street_images/68289/280.street_img_view1601b4fb72d14a.jpg?,0.8064817934541558,0.2361677801503947,1,"['플리스', '재킷', '아우터', '흰색']",6
108,2021-02-08,-3.1,5.6000000000000005,//image.msscdn.net/mfile_s01/_street_images/68366/280.street_img_view16023273c46046.jpg?,0.7699619113580599,-0.0615657646292504,1,"['트러커', '재킷', '아우터', '검정색']",6
108,2021-02-08,-3.1,5.6000000000000005,//image.msscdn.net/mfile_s01/_street_images/68339/280.street_img_view1602328f18b4f4.jpg?,0.7996103915567689,-0.0252974611861146,1,"['싱글코트', '블랙', '아우터', '검정색']",6
108,2021-02-08,-3.1,5.6000000000000005,//image.msscdn.net/mfile_s01/_street_images/68347/280.street_img_view16020c2b856b77.jpg?20210208135332,0.97882067560277,0.4580036243932513,1,"['후아유', '패딩', '아우터', '베이지색']",6
108,2021-02-08,-3.1,5.6000000000000005,//image.msscdn.net/mfile_s01/_street_images/68345/280.street_img_view16020a9532201c.jpg?20210208114057,0.5445199334445198,-0.1416642965931649,1,"['스컬프터', '재킷', '아우터', '기타패턴']",6
108,2021-02-08,-3.1,5.6000000000000005,//image.msscdn.net/mfile_s01/_street_images/68344/280.street_img_view16020a44080f19.jpg?,0.5717252409773013,0.385703096691522,1,"['무톤', '브라운', '아우터', '흰색', '갈색']",6
108,2021-02-08,-3.1,5.6000000000000005,//image.msscdn.net/mfile_s01/_street_images/68362/280.street_img_view16020971ba9681.jpg?,0.3701833855816356,0.3758218910935962,1,"['퍼', '화이트', '아우터', '흰색']",6
108,2021-02-09,-0.9,10.8,//image.msscdn.net/mfile_s01/_street_images/68403/280.street_img_view16022352d7ea8d.jpg?20210209162257,1.0844443567691868,0.4385601782649543,1,"['지프', '패딩', '아우터', '녹색']",0
108,2021-02-09,-0.9,10.8,//image.msscdn.net/mfile_s01/_street_images/68396/280.street_img_view160223bbce3c4c.jpg?,1.0240182564725524,0.490936886069844,1,"['로브코트', '베이지', '아우터', '베이지색']",0
108,2021-02-09,-0.9,10.8,//image.msscdn.net/mfile_s01/_street_images/68388/280.street_img_view1602239a8799ec.jpg?20210209162534,0.8264284935059077,0.2620669000759353,1,"['블루종', '아이보리', '아우터', '베이지색']",0
108,2021-02-09,-0.9,10.8,//image.msscdn.net/mfile_s01/_street_images/68378/280.street_img_view160223df5e2635.jpg?20210209164907,1.0182528034353888,0.1341034894957046,1,"['블레이저', '코듀로이', '아우터', '갈색']",0
108,2021-02-09,-0.9,10.8,//image.msscdn.net/mfile_s01/_street_images/68370/280.street_img_view160223ec0ecb8d.jpg?20210209165121,1.0506111528520048,0.389689574006857,1,"['베이지', '패딩', '아우터', '베이지색']",0
108,2021-02-09,-0.9,10.8,//image.msscdn.net/mfile_s01/_street_images/68381/280.street_img_view1602229b19eeed.jpg?20210209152221,1.0691185951138815,0.0459497647810587,1,"['플리스', '재킷', '아우터', '검정색']",0
108,2021-02-09,-0.9,10.8,//image.msscdn.net/mfile_s01/_street_images/68379/280.street_img_view160221bc61da61.jpg?20210209142222,0.7996103915567689,-0.0252974611861146,1,"['싱글코트', '블랙', '아우터', '검정색']",0
108,2021-02-09,-0.9,10.8,//image.msscdn.net/mfile_s01/_street_images/68376/280.street_img_view1602224ca6d0bb.jpg?,1.0645971622010288,0.0476878321679715,1,"['퍼', '재킷', '아우터', '회색']",0
108,2021-02-09,-0.9,10.8,//image.msscdn.net/mfile_s01/_street_images/68406/280.street_img_view1602228a4dc658.jpg?20210209151753,0.7915708159150517,0.2434021152410117,1,"['코트', '아우터', '갈색', '스프라이트']",0
108,2021-02-09,-0.9,10.8,//image.msscdn.net/mfile_s01/_street_images/68405/280.street_img_view1602212eba41cf.jpg?20210209134505,0.8064817934541558,0.2361677801503947,1,"['플리스', '재킷', '아우터', '흰색']",0
108,2021-02-09,-0.9,10.8,//image.msscdn.net/mfile_s01/_street_images/68394/280.street_img_view1602220811ad53.jpg?,1.0485016249455583,0.3635284382120503,1,"['코트', '베이지', '아우터', '베이지색']",0
108,2021-02-09,-0.9,10.8,//image.msscdn.net/mfile_s01/_street_images/68389/280.street_img_view16022215645323.jpg?20210209144750,1.008275319711083,0.1398750730442751,1,"['무스탕', '재킷', '아우터', '검정색']",0
108,2021-02-09,-0.9,10.8,//image.msscdn.net/mfile_s01/_street_images/68387/280.street_img_view1602226de37ad5.jpg?20210209151109,0.9287106103986508,-0.001013494523323,1,"['블레이저', '레더', '아우터', '검정색']",0
108,2021-02-09,-0.9,10.8,//image.msscdn.net/mfile_s01/_street_images/68384/280.street_img_view160221d9dcf529.jpg?20210209143207,1.098717629648973,0.0763193743497678,1,"['퍼', '재킷', '아우터', '검정색']",0
108,2021-02-15,1.2,13.4,//image.msscdn.net/mfile_s01/_street_images/68437/280.street_img_view16048882a5893c.jpg?,0.9722012143757272,-0.1060365601704731,1,"['블루종', '재킷', '아우터', '검정색']",0
108,2021-02-15,1.2,13.4,//image.msscdn.net/mfile_s01/_street_images/68439/280.street_img_view1602b8c52d0c35.jpg?,0.7343759958750954,-0.0599645600969608,1,"['더플코트', '블랙', '아우터', '검정색']",0
108,2021-02-15,1.2,13.4,//image.msscdn.net/mfile_s01/_street_images/68433/280.street_img_view1602b90864d8eb.jpg?,0.7368667651755768,0.0297111266158073,1,"['플리스', '집업재킷', '아우터', '검정색', '기타패턴']",0
108,2021-02-15,1.2,13.4,//image.msscdn.net/mfile_s01/_street_images/68432/280.street_img_view1602b47f52b1f0.jpg?,0.9571492045848308,-0.0583919660998338,1,"['레더', '재킷', '아우터', '검정색']",0
108,2021-02-15,1.2,13.4,//image.msscdn.net/mfile_s01/_street_images/68466/280.street_img_view2602b5ac0166a4.jpg?20210216144101,0.7983950257533325,-0.0985682307313606,1,"['롱코트', '블랙', '아우터', '검정색']",0
108,2021-02-15,1.2,13.4,//image.msscdn.net/mfile_s01/_street_images/68438/280.street_img_view1602b3725be7d9.jpg?,0.5777945191628521,0.1511494951731059,1,"['울블루종', '네이비', '아우터', '파랑색']",0
108,2021-02-15,1.2,13.4,//image.msscdn.net/mfile_s01/_street_images/68435/280.street_img_view1602b57188d2db.jpg?,0.8607001973787749,0.1390164935091639,1,"['더블코트', '블랙', '아우터', '검정색']",0
108,2021-02-16,-5.1,5.7,//image.msscdn.net/mfile_s01/_street_images/68525/280.street_img_view1602b967699056.jpg?,-0.1558945142429738,0.3994358012315998,0,"['아이보리', '니트', '상의', '베이지색']",6
